0,56,16,32
1,179,15,70
2,65,6,62
3,104,12,86
4,114,3,20
5,194,6,50
6,48,15,89
7,157,16,73
8,142,13,25
9,136,15,63
10,191,8,141
11,74,6,72
12,28,15,89
13,246,16,73
14,70,14,124
15,29,5,81
16,193,3,15
17,137,9,36
18,64,11,115
19,98,19,65
20,218,15,8
21,164,16,84
22,238,16,106
23,203,6,12
24,153,5,136
25,166,9,93
26,91,15,89
27,182,17,94
28,140,16,84
29,167,9,34
30,241,3,15
31,141,18,132
32,228,4,59
33,148,13,45
34,81,19,65
35,84,4,11
36,185,10,30
37,37,19,100
38,110,16,35
39,90,19,65
40,162,11,58
41,105,0,80
42,0,15,89
43,20,0,33
44,184,12,129
45,177,19,100
46,161,2,64
47,93,7,83
48,7,1,54
49,198,4,7
50,3,11,49
51,220,12,86
52,130,19,108
53,120,11,17
54,14,14,21
55,106,19,90
56,60,3,1
57,36,1,85
58,78,1,109
59,234,18,66
60,41,3,60
61,170,16,84
62,12,15,70
63,235,1,67
64,34,0,111
65,86,10,119
66,225,5,136
67,174,3,60
68,108,5,14
69,30,6,128
70,79,17,68
71,216,13,134
72,103,13,46
73,5,19,82
74,201,9,71
75,172,1,85
76,27,0,33
77,55,7,24
78,125,8,113
79,38,14,27
80,197,8,105
81,72,0,80
82,73,14,27
83,102,18,95
84,121,16,73
85,53,1,61
86,132,19,126
87,215,1,54
88,10,0,41
89,206,3,60
90,118,6,10
91,138,5,140
92,195,12,86
93,245,19,55
94,68,16,84
95,163,3,78
96,82,19,100
97,18,15,74
98,178,19,82
99,202,11,49
100,199,1,85
101,16,2,9
102,100,15,74
103,124,16,32
104,244,16,2
105,189,3,1
106,75,1,40
107,15,15,39
108,77,3,20
109,76,0,80
110,211,16,84
111,145,10,137
112,173,0,96
113,22,18,138
114,69,15,89
115,31,15,5
116,183,4,123
117,239,3,15
118,240,16,73
119,169,1,109
120,96,5,29
121,9,19,65
122,13,5,29
123,24,11,125
124,227,15,47
125,4,3,60
126,80,15,74
127,134,8,31
128,107,0,41
129,143,15,74
130,26,10,131
131,176,18,138
132,224,15,89
133,61,3,1
134,242,1,85
135,180,11,49
136,116,13,107
137,117,1,67
138,8,0,37
139,236,12,142
140,113,14,103
141,188,9,52
142,89,12,16
143,214,0,80
144,19,9,51
145,99,0,104
146,45,19,65
147,122,10,135
148,200,19,126
149,128,9,112
150,231,3,60
151,109,13,116
152,243,3,20
153,2,10,48
154,217,18,138
155,144,2,117
156,44,16,6
157,205,6,130
158,147,4,99
159,149,3,28
160,221,17,133
161,6,14,44
162,123,11,56
163,126,19,126
164,150,14,97
165,181,14,103
166,168,2,22
167,232,5,29
168,52,15,89
169,186,11,115
170,25,12,129
171,85,17,121
172,94,19,53
173,151,0,33
174,247,10,3
175,17,1,54
176,159,18,110
177,112,16,35
178,63,18,138
179,222,3,23
180,32,11,49
181,11,5,114
182,35,16,18
183,154,2,139
184,47,3,1
185,230,3,23
186,42,19,75
187,50,1,76
188,152,12,129
189,210,3,15
190,237,18,138
191,212,15,63
192,40,18,122
193,175,1,4
194,54,19,100
195,208,15,13
196,233,14,103
197,213,12,86
198,62,12,43
199,95,19,100
200,33,15,63
201,59,14,27
202,111,19,126
203,39,12,86
204,66,9,69
205,115,5,136
206,165,16,35
207,219,15,74
208,51,0,42
209,209,9,0
210,67,19,82
211,158,15,70
212,127,5,29
213,204,19,126
214,139,0,33
215,223,0,120
216,187,3,23
217,133,12,19
218,49,1,54
219,131,15,70
220,23,17,101
221,207,13,102
222,46,18,138
223,226,7,92
224,129,3,23
225,97,3,1
226,43,15,63
227,160,3,118
228,57,5,136
229,88,8,57
230,101,5,91
231,155,14,27
232,71,15,63
233,58,14,77
234,83,16,87
235,171,11,49
236,119,16,88
237,229,19,79
238,87,9,127
239,146,0,80
240,192,1,67
241,190,16,73
242,135,18,38
243,196,17,98
244,21,15,70
245,92,10,26
246,1,1,109
247,156,3,23
